"1","Observations: 62
"
"1","Variables: 8
"
"1","$ title                   [3m[90m<chr>[39m[23m ""Austria"", ""Austria"", ""Belgium"", ""Belgium"", ""Bulgaria"", ""Bulgar...
"
"1",""
"1","$ date                    [3m[90m<chr>[39m[23m ""2015-01-19"", ""2020-01-01"", ""2015-01-19"", ""2020-01-01"", ""2015-0...
"
"1",""
"1","$ occ_count               [3m[90m<dbl>[39m[23m 2975288, 3699334, 7066534, 35211204, 114845, 323672, 56985, 253...
"
"1",""
"1","$ species_count           [3m[90m<dbl>[39m[23m 37509, 46202, 21985, 43443, 7775, 13182, 8853, 14324, 13545, 21...
"
"1",""
"1","$ occ_count_published     [3m[90m<dbl>[39m[23m 3254655, 3846688, 7811474, 39394880, 13800, 240987, 52, 87301, ...
"
"1",""
"1","$ species_count_published [3m[90m<dbl>[39m[23m 77152, 98567, 77905, 176189, 1889, 6927, 13, 338, 3863, 10440, ...
"
"1",""
"1","$ order_variable          [3m[90m<dbl>[39m[23m 46202, 46202, 43443, 43443, 13182, 13182, 14324, 14324, 21390, ...
"
"1",""
"1","$ title_                  [3m[90m<fct>[39m[23m Austria, Austria, Belgium, Belgium, Bulgaria, Bulgaria, Croatia...
"
