"1","Observations: 32
"
"1","Variables: 8
"
"1","$ title                   [3m[90m<chr>[39m[23m ""Argentina"", ""Argentina"", ""...
"
"1",""
"1","$ date                    [3m[90m<chr>[39m[23m ""2015-01-19"", ""2020-01-01"",...
"
"1",""
"1","$ occ_count               [3m[90m<dbl>[39m[23m 1374301, 4894757, 396480, 2...
"
"1",""
"1","$ species_count           [3m[90m<dbl>[39m[23m 36684, 49289, 9629, 12959, ...
"
"1",""
"1","$ occ_count_published     [3m[90m<dbl>[39m[23m 897534, 4256835, 0, 2349749...
"
"1",""
"1","$ species_count_published [3m[90m<dbl>[39m[23m 49210, 57726, 0, 583, 0, 13...
"
"1",""
"1","$ order_variable          [3m[90m<dbl>[39m[23m 4894757, 4894757, 2562904, ...
"
"1",""
"1","$ title_                  [3m[90m<fct>[39m[23m Argentina, Argentina, Beliz...
"
