"1","Observations: 16
"
"1","Variables: 8
"
"1","$ title                   [3m[90m<chr>[39m[23m ""China"", ""China"", ""India"", ""India"", ""Japan"", ""Japan"", ""Malaysia"",...
"
"1",""
"1","$ date                    [3m[90m<chr>[39m[23m ""2015-01-19"", ""2020-01-01"", ""2015-01-19"", ""2020-01-01"", ""2015-01-...
"
"1",""
"1","$ occ_count               [3m[90m<dbl>[39m[23m 1551597, 4656966, 781012, 13316376, 3759383, 7633402, 428053, 165...
"
"1",""
"1","$ species_count           [3m[90m<dbl>[39m[23m 55435, 87830, 46968, 67473, 62028, 80078, 28951, 42345, 16618, 24...
"
"1",""
"1","$ occ_count_published     [3m[90m<dbl>[39m[23m 530542, 2325042, 37132, 12161936, 3718486, 7876740, 0, 895594, 19...
"
"1",""
"1","$ species_count_published [3m[90m<dbl>[39m[23m 17802, 44950, 20794, 29973, 94038, 110305, 0, 924, 13842, 26345, ...
"
"1",""
"1","$ order_variable          [3m[90m<dbl>[39m[23m 2325042, 2325042, 12161936, 12161936, 7876740, 7876740, 895594, 8...
"
"1",""
"1","$ title_                  [3m[90m<fct>[39m[23m China, China, India, India, Japan, Japan, Malaysia, Malaysia, Sou...
"
