"1","Observations: 50
"
"1","Variables: 8
"
"1","$ title                   [3m[90m<chr>[39m[23m ""Argentina"", ""Argentina"", ""Bahamas"", ""Bahamas"", ""Belize"", ""Belize...
"
"1",""
"1","$ date                    [3m[90m<chr>[39m[23m ""2015-01-19"", ""2020-01-01"", ""2015-01-19"", ""2020-01-01"", ""2015-01-...
"
"1",""
"1","$ occ_count               [3m[90m<dbl>[39m[23m 1374301, 4894757, 306758, 641346, 396480, 2562904, 743831, 126727...
"
"1",""
"1","$ species_count           [3m[90m<dbl>[39m[23m 36684, 49289, 9280, 10718, 9629, 12959, 29744, 36861, 87808, 1372...
"
"1",""
"1","$ occ_count_published     [3m[90m<dbl>[39m[23m 897534, 4256835, 0, 341292, 0, 2349749, 0, 375645, 1168790, 11920...
"
"1",""
"1","$ species_count_published [3m[90m<dbl>[39m[23m 49210, 57726, 0, 346, 0, 583, 0, 1378, 54692, 143557, 825, 3293, ...
"
"1",""
"1","$ order_variable          [3m[90m<dbl>[39m[23m 49289, 49289, 10718, 10718, 12959, 12959, 36861, 36861, 137289, 1...
"
"1",""
"1","$ title_                  [3m[90m<fct>[39m[23m Argentina, Argentina, Bahamas, Bahamas, Belize, Belize, Bolivia, ...
"
